rain[mm]	temperature[°C]	irradiance[μmol/s/m2]	day_length[h]	PET[mm]	co2[ppm]
0.0	20.9	621.9	13.4	10.1	942.8
14.3	24.0	604.0	13.5	10.3	942.8
8.4	23.5	131.4	13.5	7.8	942.8
23.7	18.9	75.1	13.5	10.0	942.8
0.0	17.5	600.9	13.5	7.6	942.8
0.0	19.7	623.4	13.6	10.3	942.8
1.4	20.6	444.4	13.6	9.9	942.8
1.2	21.0	452.0	13.6	9.3	942.8
15.9	25.0	412.9	13.6	9.7	942.8
23.1	25.0	275.9	13.6	11.2	942.8
18.1	21.2	44.7	13.7	6.8	942.8
2.0	15.2	233.1	13.7	7.6	942.8
0.1	18.6	587.9	13.7	9.0	942.8
39.1	23.4	307.1	13.7	11.0	942.8
35.3	20.2	61.5	13.7	5.2	942.8
1.3	20.3	53.5	13.8	5.5	942.8
6.4	25.4	297.0	13.8	11.5	942.8
9.4	23.2	65.4	13.8	7.3	942.8
1.1	24.6	145.5	13.8	7.5	942.8
27.7	25.5	178.6	13.8	8.1	942.8
58.9	22.6	97.1	13.9	10.7	942.8
0.2	20.0	513.6	13.9	10.0	942.8
0.1	22.5	613.6	13.9	11.0	942.8
0.1	21.8	172.8	13.9	8.1	942.8
0.0	26.3	564.7	13.9	13.1	942.8
114.7	24.4	70.8	13.9	6.5	942.8
3.9	20.0	149.3	13.9	8.7	942.8
12.0	18.9	257.8	14.0	8.1	941.2
3.9	17.7	82.8	14.0	4.1	941.2
0.5	18.9	86.1	14.0	4.9	941.2
0.0	20.1	176.0	14.0	6.4	941.2
0.0	20.0	370.2	14.0	8.7	941.2
0.7	21.9	418.3	14.0	9.2	941.2
0.0	24.4	625.5	14.0	10.3	941.2
0.0	24.8	329.7	14.0	8.3	941.2
0.0	27.0	653.0	14.0	11.9	941.2
0.0	26.7	663.9	14.0	11.9	941.2
0.0	27.3	634.7	14.1	11.0	941.2
18.0	27.2	166.6	14.1	9.9	941.2
13.5	27.0	224.2	14.1	8.5	941.2
0.5	27.0	235.2	14.1	9.6	941.2
3.3	28.0	582.9	14.1	11.0	941.2
0.3	25.1	365.7	14.1	9.2	941.2
5.5	24.3	455.6	14.1	10.1	941.2
0.1	25.1	641.0	14.1	10.6	941.2
0.8	25.7	591.4	14.1	9.7	941.2
0.9	25.9	450.8	14.1	8.9	941.2
7.4	25.0	153.5	14.1	7.0	941.2
0.8	26.0	434.4	14.1	9.2	941.2
0.5	26.6	407.6	14.1	9.7	941.2
0.1	27.0	456.7	14.1	9.6	941.2
0.3	28.5	525.2	14.1	10.4	941.2
0.9	27.0	300.6	14.1	10.4	941.2
2.2	25.2	66.4	14.1	6.6	941.2
2.6	27.8	204.8	14.1	8.5	941.2
33.1	26.9	160.3	14.1	7.4	941.2
6.4	27.0	179.9	14.1	7.8	941.2
55.1	25.7	74.9	14.1	5.8	937.0
11.8	26.3	83.5	14.0	6.1	937.0
0.1	28.0	195.0	14.0	7.7	937.0
1.5	27.4	109.9	14.0	6.1	937.0
1.5	26.9	170.4	14.0	8.1	937.0
2.6	25.6	412.4	14.0	8.1	937.0
2.6	24.1	286.4	14.0	6.3	937.0
1.1	25.2	208.1	14.0	6.2	937.0
8.9	27.4	385.6	14.0	9.8	937.0
11.9	27.5	287.6	14.0	6.6	937.0
6.5	29.0	498.6	14.0	9.9	937.0
4.9	29.4	506.6	13.9	10.6	937.0
10.7	28.8	420.1	13.9	8.9	937.0
15.2	29.2	483.0	13.9	10.7	937.0
21.6	28.8	401.6	13.9	9.7	937.0
8.3	29.4	542.3	13.9	10.9	937.0
12.0	29.2	537.5	13.9	11.2	937.0
15.2	29.0	504.3	13.9	10.1	937.0
14.5	28.8	395.3	13.8	9.0	937.0
6.0	29.4	386.0	13.8	9.5	937.0
6.3	29.4	428.0	13.8	9.8	937.0
10.1	29.4	550.6	13.8	10.4	937.0
9.8	29.1	504.0	13.8	10.3	937.0
18.9	29.4	572.8	13.7	10.5	937.0
6.5	29.7	560.7	13.7	10.9	937.0
3.7	29.9	595.1	13.7	11.2	937.0
9.9	29.9	600.9	13.7	10.9	937.0
9.9	29.3	473.6	13.7	9.6	937.0
12.2	28.8	443.8	13.6	10.0	937.0
10.0	28.8	595.0	13.6	10.2	937.0
6.9	28.5	557.9	13.6	10.7	937.0
1.5	28.3	394.5	13.6	8.9	937.0
1.3	28.2	451.2	13.6	8.9	937.0
2.6	27.8	339.0	13.5	8.0	937.0
4.5	27.8	356.2	13.5	7.4	937.0
1.4	28.4	465.1	13.5	8.9	937.0
5.5	28.7	522.8	13.5	9.8	937.0
0.6	28.8	450.5	13.4	9.8	937.0
0.0	28.9	563.0	13.4	10.8	937.0
0.0	29.7	447.9	13.4	10.4	937.0
0.0	30.9	424.1	13.4	9.9	937.0
0.0	31.2	482.6	13.3	11.6	937.0
19.5	29.1	378.4	13.3	12.5	937.0
8.4	28.6	555.4	13.3	10.8	937.0
23.3	27.9	428.6	13.3	9.1	937.0
14.1	28.2	447.5	13.2	10.0	937.0
21.3	28.5	483.3	13.2	9.6	937.0
23.1	27.7	329.5	13.2	9.2	937.0
16.0	27.1	345.9	13.2	8.7	937.0
18.6	27.5	451.3	13.1	8.6	937.0
14.0	28.2	521.6	13.1	10.0	937.0
10.0	28.8	529.5	13.1	9.6	937.0
13.3	28.5	397.0	13.1	8.8	937.0
17.5	28.4	310.9	13.0	8.5	937.0
21.4	27.7	292.0	13.0	7.9	937.0
3.8	28.3	358.2	13.0	8.4	937.0
21.2	27.5	353.6	12.9	7.7	937.0
13.7	27.3	320.2	12.9	7.4	937.0
19.1	27.5	295.1	12.9	8.1	937.0
3.2	26.8	313.3	12.9	7.7	937.0
0.4	25.9	47.8	12.8	3.9	937.0
0.1	26.7	147.9	12.8	6.1	937.0
1.0	27.4	463.9	12.8	8.7	940.6
8.5	27.3	359.2	12.7	8.2	940.6
24.4	26.9	407.8	12.7	8.3	940.6
19.6	25.8	250.2	12.7	7.1	940.6
12.7	26.1	388.5	12.7	6.9	940.6
18.1	25.8	208.1	12.6	6.9	940.6
11.6	26.3	291.1	12.6	7.1	940.6
0.7	26.2	241.8	12.6	7.1	940.6
19.0	27.4	421.9	12.5	8.0	940.6
15.1	27.1	305.7	12.5	8.7	940.6
12.8	27.4	430.2	12.5	8.6	940.6
22.0	26.8	311.0	12.4	7.8	940.6
20.2	25.3	281.5	12.4	6.2	940.6
2.3	25.5	167.8	12.4	5.7	940.6
5.2	25.9	232.2	12.4	6.1	940.6
14.0	26.5	279.0	12.3	7.6	940.6
27.6	25.6	291.0	12.3	5.8	940.6
5.0	24.5	239.2	12.3	6.6	940.6
3.1	24.2	408.9	12.2	7.7	940.6
4.0	24.5	416.8	12.2	7.8	940.6
0.0	24.7	440.1	12.2	7.8	940.6
0.0	22.4	497.3	12.1	8.9	940.6
0.0	22.7	513.4	12.1	8.1	940.6
0.6	24.8	482.8	12.1	8.0	940.6
0.9	25.7	118.2	12.1	6.1	940.6
1.4	26.7	356.9	12.0	7.1	940.6
1.0	27.0	363.8	12.0	7.4	940.6
5.0	26.9	379.3	12.0	8.4	940.6
10.4	26.7	302.0	11.9	7.4	940.6
0.9	26.2	312.6	11.9	7.4	940.6
0.4	26.4	409.4	11.9	7.7	942.0
0.0	23.4	433.6	11.8	9.2	942.0
0.0	20.2	482.5	11.8	8.2	942.0
0.0	19.4	485.3	11.8	8.5	942.0
0.0	22.3	480.5	11.8	8.9	942.0
0.0	21.6	480.6	11.7	7.9	942.0
0.0	20.8	473.9	11.7	8.1	942.0
0.0	21.1	467.3	11.7	8.8	942.0
0.0	23.0	463.9	11.6	9.7	942.0
0.0	24.4	460.3	11.6	9.6	942.0
0.0	25.1	449.9	11.6	9.2	942.0
0.0	26.3	431.6	11.5	8.6	942.0
0.0	26.8	423.1	11.5	9.6	942.0
0.0	18.0	362.8	11.5	6.5	942.0
0.0	13.9	378.5	11.5	6.4	942.0
0.0	15.3	461.5	11.4	7.4	942.0
0.0	17.9	453.9	11.4	7.8	942.0
0.0	19.4	428.7	11.4	7.7	942.0
0.0	18.3	430.3	11.3	6.9	942.0
0.0	18.9	423.2	11.3	7.4	942.0
0.0	19.7	422.1	11.3	8.0	942.0
0.0	20.2	422.6	11.3	7.9	942.0
0.0	20.5	412.8	11.2	7.3	942.0
0.1	21.9	398.2	11.2	7.5	942.0
2.9	21.3	81.4	11.2	4.4	942.0
0.9	22.0	39.9	11.1	2.6	942.0
0.2	23.8	44.0	11.1	3.7	942.0
0.3	25.6	194.2	11.1	6.4	942.0
4.6	21.3	28.6	11.1	5.5	942.0
0.0	19.6	376.0	11.0	5.8	942.0
0.0	17.8	376.1	11.0	6.1	942.0
0.0	17.3	381.3	11.0	5.9	943.7
0.0	17.2	373.2	10.9	5.7	943.7
0.0	17.3	208.0	10.9	5.7	943.7
0.0	17.0	372.8	10.9	5.9	943.7
0.0	17.3	368.3	10.9	6.0	943.7
0.0	18.0	365.7	10.8	6.3	943.7
0.0	18.8	362.0	10.8	6.4	943.7
0.0	19.6	359.7	10.8	6.4	943.7
0.0	17.2	366.8	10.8	5.7	943.7
0.0	17.8	361.1	10.7	5.7	943.7
0.9	21.1	273.9	10.7	5.9	943.7
0.7	23.6	219.0	10.7	5.6	943.7
5.8	24.1	292.3	10.7	6.2	943.7
0.2	22.7	190.7	10.7	5.7	943.7
0.0	23.2	331.4	10.6	5.9	943.7
3.9	22.4	319.0	10.6	7.1	943.7
1.8	13.7	23.1	10.6	2.4	943.7
0.7	14.6	160.8	10.6	3.0	943.7
2.1	12.7	42.6	10.5	3.0	943.7
4.2	11.8	45.0	10.5	2.0	943.7
4.3	14.1	60.3	10.5	2.8	943.7
5.2	17.0	44.1	10.5	4.0	943.7
1.2	12.6	55.4	10.5	2.3	943.7
3.2	14.3	74.8	10.4	2.9	943.7
3.2	14.1	18.5	10.4	1.1	943.7
7.3	15.7	107.8	10.4	3.1	943.7
5.3	14.4	55.6	10.4	2.6	943.7
6.7	13.7	137.2	10.4	2.3	943.7
6.8	14.7	27.8	10.4	2.1	943.7
4.4	12.4	75.0	10.3	4.0	943.7
0.2	5.9	236.8	10.3	2.7	947.0
0.0	5.0	282.5	10.3	2.8	947.0
0.1	9.0	305.4	10.3	4.1	947.0
5.0	10.0	74.0	10.3	2.9	947.0
12.5	10.5	81.0	10.3	2.0	947.0
2.0	9.1	38.3	10.3	2.2	947.0
0.4	5.9	127.5	10.3	2.8	947.0
0.5	7.4	167.2	10.3	3.3	947.0
1.8	10.3	71.2	10.2	2.5	947.0
0.3	14.5	116.2	10.2	3.1	947.0
4.8	15.9	115.4	10.2	4.6	947.0
1.1	9.1	75.1	10.2	2.3	947.0
0.0	7.1	303.1	10.2	3.0	947.0
0.0	8.3	236.5	10.2	3.4	947.0
0.0	7.3	296.3	10.2	3.3	947.0
0.0	9.0	291.9	10.2	3.5	947.0
0.0	10.7	303.8	10.2	3.8	947.0
0.0	8.2	305.4	10.2	3.6	947.0
0.0	10.0	308.0	10.2	4.7	947.0
0.0	12.2	308.9	10.2	5.2	947.0
0.0	11.7	304.2	10.2	4.7	947.0
0.0	15.0	302.1	10.2	5.6	947.0
0.0	15.8	285.0	10.2	5.5	947.0
1.4	15.4	278.7	10.2	4.7	947.0
15.0	9.6	14.3	10.2	2.6	947.0
1.7	2.7	49.6	10.2	2.3	947.0
0.0	1.8	119.2	10.2	1.7	947.0
1.2	10.2	248.7	10.2	3.9	947.0
0.0	8.6	296.5	10.2	3.9	947.0
0.2	11.2	289.7	10.2	3.9	947.0
28.6	12.7	22.7	10.2	3.9	947.0
0.0	5.1	269.0	10.2	3.0	951.4
1.9	-3.8	34.6	10.2	1.5	951.4
0.0	-3.9	320.0	10.2	1.5	951.4
0.0	-0.4	320.4	10.3	2.6	951.4
0.0	4.9	262.3	10.3	3.2	951.4
0.1	9.0	240.6	10.3	4.2	951.4
0.3	9.5	159.6	10.3	3.4	951.4
11.7	8.2	29.8	10.3	1.5	951.4
1.4	7.6	83.6	10.3	2.2	951.4
1.2	8.6	116.4	10.3	2.4	951.4
0.3	7.8	212.0	10.3	2.7	951.4
1.8	11.9	274.3	10.3	4.2	951.4
2.6	9.9	104.1	10.4	1.6	951.4
0.6	13.2	140.6	10.4	3.4	951.4
0.1	17.2	309.5	10.4	4.7	951.4
16.3	11.5	43.4	10.4	4.9	951.4
15.7	4.8	14.2	10.4	2.3	951.4
11.0	1.3	24.8	10.4	1.2	951.4
0.7	0.7	182.0	10.5	2.1	951.4
0.0	2.3	344.8	10.5	2.9	951.4
0.0	3.9	341.1	10.5	3.0	951.4
0.0	4.7	305.7	10.5	3.6	951.4
0.1	6.7	302.6	10.5	4.2	951.4
0.0	7.8	342.7	10.6	4.6	951.4
0.0	4.5	361.3	10.6	3.4	951.4
0.0	6.4	353.4	10.6	3.8	951.4
0.0	10.7	288.1	10.6	4.8	951.4
0.0	15.4	307.7	10.7	6.2	951.4
0.7	19.4	336.7	10.7	6.8	951.4
6.9	10.9	19.9	10.7	5.3	951.4
2.3	5.3	28.3	10.7	1.3	951.4
4.1	8.7	82.4	10.8	2.7	953.5
1.8	7.8	46.8	10.8	1.8	953.5
0.4	7.0	96.9	10.8	2.7	953.5
0.3	9.1	173.2	10.8	3.5	953.5
2.9	13.3	322.7	10.9	6.3	953.5
0.4	6.5	149.1	10.9	2.1	953.5
0.3	7.6	275.3	10.9	3.1	953.5
0.2	9.5	45.2	10.9	3.6	953.5
7.9	13.7	208.5	11.0	6.8	953.5
0.0	10.1	294.7	11.0	4.2	953.5
2.1	8.2	116.5	11.0	3.0	953.5
2.3	10.0	145.4	11.0	3.1	953.5
38.4	12.7	61.1	11.1	2.9	953.5
26.7	11.4	49.5	11.1	3.5	953.5
0.9	10.9	238.4	11.1	3.8	953.5
13.1	13.5	204.2	11.1	5.7	953.5
13.9	7.4	16.6	11.2	1.2	953.5
3.3	12.6	38.1	11.2	5.6	953.5
9.3	15.5	317.8	11.2	8.3	953.5
3.0	5.6	156.9	11.3	2.9	953.5
19.8	10.7	77.7	11.3	5.6	953.5
1.8	4.2	55.3	11.3	1.9	953.5
6.1	4.6	81.1	11.4	2.2	953.5
48.0	9.1	39.8	11.4	3.7	953.5
5.4	6.6	38.3	11.4	3.9	953.5
0.0	2.5	189.5	11.4	3.2	953.5
0.0	2.5	374.0	11.5	3.8	953.5
0.1	6.0	254.2	11.5	4.0	953.5
51.4	7.9	53.2	11.5	3.4	954.4
31.7	10.4	31.1	11.6	2.4	954.4
20.9	9.5	110.0	11.6	3.0	954.4
45.1	7.8	29.8	11.6	4.2	954.4
1.4	1.2	60.2	11.7	2.1	954.4
0.1	2.7	294.5	11.7	3.0	954.4
2.8	7.5	81.3	11.7	3.6	954.4
2.5	10.5	67.9	11.7	5.6	954.4
4.7	5.6	59.0	11.8	1.5	954.4
9.5	6.5	20.4	11.8	1.6	954.4
32.3	6.9	40.6	11.8	1.6	954.4
1.9	4.7	49.6	11.9	3.5	954.4
0.1	5.5	452.5	11.9	4.5	954.4
0.0	9.7	502.1	11.9	5.8	954.4
0.8	17.3	431.2	12.0	8.2	954.4
23.4	18.2	239.0	12.0	8.6	954.4
0.0	9.1	241.7	12.0	4.5	954.4
0.0	11.4	518.3	12.0	6.6	954.4
0.0	15.0	519.6	12.1	8.1	954.4
0.1	19.7	498.7	12.1	8.9	954.4
3.4	19.4	216.2	12.1	7.8	954.4
3.4	19.9	474.8	12.2	9.8	954.4
0.0	20.6	521.5	12.2	8.0	954.4
0.0	25.6	500.7	12.2	8.4	954.4
0.0	28.0	496.0	12.3	8.5	954.4
10.4	18.1	67.2	12.3	10.3	954.4
7.2	13.1	33.9	12.3	4.5	954.4
45.9	11.2	47.9	12.4	2.3	954.4
10.4	11.1	67.8	12.4	3.2	954.4
29.5	12.7	44.7	12.4	5.2	954.4
10.1	14.8	46.2	12.4	6.0	954.4
16.1	12.6	60.7	12.5	3.4	955.1
34.4	11.6	48.9	12.5	2.9	955.1
18.0	10.9	66.8	12.5	2.5	955.1
0.1	16.0	254.2	12.6	7.2	955.1
0.0	21.9	308.8	12.6	8.5	955.1
30.3	22.3	461.6	12.6	11.1	955.1
1.2	13.3	84.0	12.7	5.7	955.1
31.4	11.8	54.8	12.7	3.5	955.1
4.7	8.6	57.8	12.7	4.2	955.1
0.6	11.0	506.3	12.7	6.0	955.1
8.1	10.1	67.8	12.8	4.5	955.1
0.0	14.1	569.4	12.8	8.2	955.1
5.2	14.8	212.0	12.8	6.5	955.1
0.0	16.3	583.5	12.9	7.8	955.1
0.0	13.7	484.6	12.9	7.8	955.1
0.1	13.7	610.1	12.9	8.1	955.1
0.0	17.1	577.0	12.9	9.2	955.1
0.0	18.9	620.2	13.0	10.3	955.1
0.0	21.0	620.6	13.0	11.5	955.1
0.0	23.9	619.7	13.0	12.2	955.1
15.9	26.2	529.7	13.1	12.0	955.1
3.1	22.9	95.4	13.1	6.1	955.1
84.8	22.7	47.6	13.1	6.8	955.1
7.9	16.4	36.2	13.1	7.8	955.1
13.6	11.5	35.8	13.2	4.0	955.1
2.4	13.1	193.7	13.2	5.4	955.1
1.0	14.9	297.7	13.2	6.6	955.1
0.0	16.6	435.8	13.3	8.0	955.1
2.3	16.8	496.4	13.3	8.4	955.1
16.5	13.3	35.6	13.3	2.4	955.1
18.8	16.1	64.1	13.3	7.3	956.2
8.0	24.2	436.6	13.4	11.2	956.2
16.2	24.3	206.1	13.4	7.2	956.2
0.8	27.3	494.3	13.4	8.8	956.2
25.0	26.9	558.5	13.4	9.4	956.2
3.1	19.0	71.2	13.5	9.1	956.2
10.7	17.3	63.8	13.5	5.0	956.2
15.9	22.6	81.5	13.5	8.3	956.2
8.1	22.4	128.3	13.5	7.2	956.2
1.9	23.6	178.1	13.5	8.3	956.2
11.2	22.9	59.9	13.6	7.8	956.2
0.3	18.1	276.8	13.6	7.4	956.2
26.4	19.8	264.1	13.6	7.0	956.2
48.4	21.4	86.4	13.6	6.2	956.2
9.4	16.3	78.3	13.7	7.6	956.2
0.0	19.3	598.9	13.7	8.4	956.2
6.9	19.3	261.2	13.7	8.5	956.2
0.3	17.8	579.1	13.7	8.9	956.2
0.0	18.7	458.7	13.7	8.0	956.2
4.1	21.9	495.0	13.8	9.4	956.2
7.4	21.9	110.4	13.8	7.6	956.2
1.2	24.3	278.9	13.8	7.9	956.2
0.0	26.1	458.3	13.8	9.8	956.2
4.7	25.6	165.6	13.8	8.2	956.2
38.3	26.2	418.2	13.8	9.7	956.2
1.4	21.8	236.9	13.9	7.6	956.2
0.4	23.1	302.7	13.9	9.5	956.2
3.5	24.8	418.6	13.9	10.9	956.2
0.7	20.3	309.5	13.9	9.3	956.2
0.0	22.4	663.4	13.9	10.1	956.2
0.0	24.9	505.6	13.9	10.5	956.2
1.5	25.4	246.9	14.0	8.2	954.6
0.6	25.2	251.1	14.0	8.6	954.6
1.5	26.4	503.1	14.0	10.1	954.6
2.7	24.5	118.8	14.0	5.6	954.6
18.5	26.5	459.6	14.0	8.8	954.6
24.2	26.5	324.2	14.0	9.4	954.6
5.0	25.8	277.7	14.0	11.1	954.6
0.7	21.8	135.3	14.0	7.2	954.6
0.0	24.3	511.2	14.0	10.1	954.6
0.0	23.7	676.5	14.0	11.7	954.6
0.0	22.6	687.4	14.0	11.3	954.6
0.0	24.3	691.8	14.1	11.5	954.6
0.0	26.6	644.7	14.1	12.5	954.6
0.1	27.2	343.2	14.1	10.4	954.6
1.6	25.5	46.0	14.1	4.0	954.6
14.9	27.7	225.6	14.1	9.7	954.6
28.6	27.7	259.6	14.1	8.2	954.6
32.7	27.5	246.5	14.1	9.5	954.6
0.0	27.9	598.7	14.1	13.2	954.6
0.0	23.7	614.8	14.1	9.8	954.6
0.0	26.7	544.9	14.1	10.8	954.6
0.0	27.3	434.0	14.1	11.7	954.6
0.3	27.5	569.5	14.1	10.3	954.6
9.9	25.9	275.8	14.1	9.8	954.6
6.9	24.2	158.3	14.1	6.5	954.6
0.4	24.1	245.5	14.1	9.0	954.6
0.0	25.4	667.5	14.1	11.1	954.6
0.0	27.2	664.7	14.1	10.9	954.6
0.0	28.8	619.7	14.1	11.2	954.6
1.7	26.9	159.0	14.1	8.4	954.6
1.7	27.0	164.0	14.1	7.6	950.4
6.6	27.5	345.9	14.0	10.6	950.4
16.8	27.7	352.1	14.0	9.0	950.4
10.0	26.5	65.0	14.0	5.5	950.4
1.5	28.9	484.9	14.0	10.5	950.4
5.8	28.8	487.6	14.0	10.5	950.4
16.5	28.0	341.0	14.0	9.5	950.4
5.8	27.8	363.5	14.0	9.0	950.4
12.9	28.0	324.7	14.0	8.3	950.4
27.1	28.5	334.4	14.0	8.3	950.4
16.8	29.5	482.4	14.0	10.4	950.4
4.0	28.4	236.5	13.9	7.9	950.4
21.3	29.1	393.3	13.9	9.1	950.4
15.5	29.4	549.4	13.9	10.4	950.4
18.0	29.1	524.7	13.9	10.0	950.4
3.1	29.6	480.7	13.9	10.4	950.4
9.9	29.2	574.4	13.9	10.4	950.4
13.7	28.9	553.5	13.9	10.1	950.4
14.1	28.4	431.7	13.8	9.5	950.4
16.2	27.9	310.0	13.8	9.1	950.4
13.6	28.1	437.4	13.8	9.2	950.4
28.1	26.8	95.1	13.8	7.1	950.4
7.4	27.2	394.3	13.8	9.5	950.4
14.4	27.2	389.7	13.8	10.1	950.4
7.4	27.6	405.2	13.7	9.7	950.4
19.1	27.5	271.8	13.7	9.0	950.4
10.3	28.5	519.0	13.7	10.2	950.4
8.1	28.9	598.2	13.7	10.5	950.4
9.1	28.7	548.2	13.6	10.6	950.4
5.7	28.8	535.3	13.6	10.6	950.4
11.7	28.9	555.0	13.6	10.8	950.4
13.0	28.7	480.5	13.6	9.4	950.4
16.3	28.5	397.9	13.6	9.1	950.4
20.5	28.4	431.3	13.5	9.8	950.4
14.6	28.4	397.0	13.5	9.4	950.4
22.4	27.7	359.1	13.5	8.7	950.4
1.3	27.4	409.6	13.5	8.4	950.4
2.4	27.3	394.7	13.4	8.5	950.4
4.3	27.3	337.7	13.4	8.3	950.4
13.0	27.4	359.7	13.4	8.6	950.4
24.2	27.1	258.0	13.4	8.5	950.4
23.5	27.4	351.8	13.3	9.2	950.4
16.9	26.7	196.6	13.3	6.8	950.4
16.7	26.7	240.3	13.3	7.8	950.4
7.3	27.8	387.8	13.3	9.3	950.4
14.4	28.3	405.9	13.2	8.6	950.4
27.0	28.0	345.9	13.2	8.3	950.4
0.0	28.8	581.1	13.2	10.4	950.4
0.1	28.3	566.9	13.2	9.9	950.4
0.1	27.9	521.9	13.1	9.3	950.4
0.3	27.4	492.9	13.1	9.5	950.4
0.0	27.9	486.4	13.1	9.3	950.4
0.5	27.8	482.8	13.1	9.5	950.4
5.5	25.9	548.5	13.0	10.6	950.4
5.5	24.8	569.8	13.0	9.1	950.4
5.8	25.9	572.8	13.0	9.0	950.4
13.1	27.2	393.1	12.9	9.0	950.4
5.5	28.6	560.8	12.9	10.6	950.4
5.2	29.1	558.1	12.9	10.4	950.4
7.7	28.7	541.0	12.9	11.1	950.4
11.4	27.9	524.6	12.8	9.9	950.4
1.0	28.1	313.9	12.8	8.6	950.4
6.1	27.8	284.0	12.8	7.9	954.0
2.7	28.9	457.6	12.7	9.2	954.0
7.9	29.1	408.5	12.7	9.9	954.0
15.0	28.7	465.4	12.7	9.3	954.0
11.6	28.0	509.4	12.7	8.5	954.0
12.0	27.5	379.1	12.6	7.8	954.0
8.1	26.7	381.9	12.6	7.9	954.0
0.7	25.8	233.5	12.6	6.4	954.0
1.0	24.8	170.8	12.5	5.5	954.0
1.8	25.9	355.0	12.5	7.0	954.0
0.4	27.1	332.2	12.5	7.8	954.0
16.2	27.6	263.7	12.5	7.3	954.0
31.1	27.0	300.4	12.4	7.2	954.0
19.3	26.8	386.1	12.4	8.4	954.0
5.9	26.6	449.3	12.4	8.3	954.0
0.6	24.9	240.3	12.3	7.2	954.0
0.0	25.2	415.6	12.3	8.4	954.0
0.0	26.0	363.4	12.3	7.4	954.0
1.0	25.0	132.0	12.2	5.8	954.0
3.5	23.7	91.0	12.2	4.4	954.0
0.2	24.3	319.9	12.2	7.6	954.0
0.1	25.7	455.2	12.2	8.4	954.0
0.0	27.0	463.2	12.1	8.5	954.0
0.0	27.8	485.5	12.1	8.5	954.0
0.2	29.7	463.9	12.1	9.0	954.0
11.5	27.9	447.5	12.0	8.7	954.0
19.2	17.8	261.5	12.0	10.3	954.0
0.7	18.3	425.7	12.0	6.2	954.0
0.4	21.4	368.5	11.9	6.7	954.0
0.2	21.0	306.2	11.9	7.0	954.0
0.3	24.6	432.0	11.9	8.0	955.4
0.7	25.8	255.0	11.8	6.4	955.4
1.4	25.0	67.8	11.8	4.7	955.4
0.9	23.7	234.6	11.8	5.7	955.4
1.5	24.1	371.0	11.8	6.3	955.4
0.1	23.2	230.8	11.7	6.9	955.4
0.0	23.5	452.0	11.7	8.1	955.4
0.0	23.8	460.8	11.7	8.1	955.4
0.0	24.3	452.0	11.6	9.0	955.4
0.0	24.3	449.8	11.6	8.9	955.4
0.0	24.5	389.9	11.6	9.0	955.4
0.0	24.8	452.2	11.5	8.7	955.4
0.0	26.1	442.2	11.5	8.8	955.4
0.1	27.6	408.3	11.5	8.5	955.4
0.0	26.9	344.1	11.5	8.1	955.4
0.0	26.9	414.3	11.4	8.2	955.4
1.0	27.5	327.9	11.4	7.6	955.4
2.4	25.5	331.0	11.4	8.7	955.4
0.0	19.3	339.3	11.3	6.0	955.4
0.0	18.3	427.6	11.3	6.1	955.4
0.0	18.6	340.0	11.3	6.0	955.4
0.0	16.1	375.1	11.3	5.4	955.4
0.0	18.3	414.9	11.2	6.6	955.4
0.2	21.8	387.8	11.2	7.3	955.4
0.2	17.6	45.4	11.2	5.3	955.4
0.0	14.6	423.4	11.1	6.1	955.4
0.0	14.7	406.2	11.1	5.4	955.4
0.0	16.3	403.5	11.1	6.3	955.4
0.0	17.8	375.8	11.1	6.4	955.4
0.0	19.0	334.0	11.0	6.6	955.4
0.0	19.5	382.4	11.0	7.4	955.4
0.0	20.1	392.4	11.0	7.4	957.2
0.0	20.5	385.2	11.0	7.1	957.2
0.0	21.9	371.9	10.9	7.3	957.2
0.0	18.5	373.7	10.9	6.4	957.2
0.0	18.0	372.6	10.9	5.9	957.2
0.0	16.8	378.7	10.9	6.9	957.2
0.0	18.1	378.3	10.8	7.1	957.2
0.0	19.7	368.9	10.8	7.7	957.2
0.0	21.9	354.4	10.8	7.7	957.2
0.0	20.3	267.5	10.8	5.6	957.2
0.0	18.3	228.5	10.7	5.7	957.2
0.0	19.8	291.7	10.7	6.3	957.2
0.0	17.2	345.3	10.7	6.9	957.2
0.0	15.9	359.0	10.7	5.9	957.2
0.0	18.8	314.6	10.6	6.2	957.2
0.0	17.1	227.3	10.6	4.9	957.2
0.0	11.4	246.4	10.6	4.1	957.2
0.0	13.1	350.5	10.6	5.2	957.2
0.0	9.7	351.0	10.6	4.2	957.2
0.0	10.6	310.1	10.5	4.5	957.2
0.0	14.9	264.9	10.5	5.0	957.2
0.0	15.2	278.6	10.5	5.5	957.2
0.4	11.5	148.3	10.5	2.7	957.2
0.0	11.7	299.0	10.5	4.4	957.2
0.0	8.7	255.1	10.4	3.8	957.2
0.0	10.0	314.4	10.4	4.4	957.2
0.0	10.8	335.5	10.4	5.0	957.2
0.0	13.2	330.8	10.4	5.4	957.2
0.0	11.9	323.5	10.4	4.3	957.2
0.0	14.2	179.2	10.4	4.5	957.2
0.0	15.4	235.0	10.3	5.3	960.4
0.0	14.5	317.2	10.3	5.7	960.4
0.0	14.8	315.4	10.3	5.4	960.4
0.0	10.4	314.5	10.3	4.3	960.4
0.0	8.6	320.2	10.3	4.1	960.4
0.0	12.4	316.2	10.3	5.1	960.4
