rain[mm]	temperature[°C]	irradiance[μmol/s/m2]	day_length[h]	PET[mm]	co2[ppm]
0.0	0.9	337.0	10.4	2.9	598.3
0.4	6.6	330.4	10.5	4.1	598.3
5.0	7.8	43.3	10.5	2.3	598.3
0.6	12.9	107.2	10.5	4.4	598.3
0.1	14.3	205.0	10.5	5.0	598.3
0.1	18.0	331.2	10.5	6.2	598.3
0.1	17.6	177.4	10.6	5.1	598.3
1.0	16.4	259.6	10.6	7.2	598.3
0.0	5.1	244.5	10.6	2.8	598.3
1.3	6.9	352.5	10.6	4.0	598.3
3.7	-1.3	53.6	10.7	2.3	598.3
1.4	2.0	347.8	10.7	2.7	598.3
0.8	2.7	89.5	10.7	2.2	598.3
0.0	-2.5	382.2	10.7	2.1	598.3
0.0	0.2	277.8	10.7	2.3	599.5
0.0	-0.5	297.6	10.8	2.9	599.5
0.0	4.3	385.3	10.8	4.1	599.5
0.0	4.0	388.6	10.8	3.8	599.5
0.0	6.5	388.0	10.8	4.8	599.5
0.0	9.8	390.2	10.9	5.8	599.5
0.3	12.4	384.9	10.9	5.9	599.5
0.1	10.3	116.6	10.9	4.8	599.5
0.0	6.4	404.3	10.9	5.1	599.5
0.0	1.5	423.3	11.0	3.2	599.5
0.0	5.1	404.8	11.0	4.0	599.5
0.4	7.1	58.0	11.0	2.8	599.5
12.1	9.3	105.2	11.1	4.3	599.5
18.5	4.0	19.1	11.1	2.4	599.5
12.8	2.0	31.1	11.1	1.3	599.5
17.4	2.2	38.8	11.1	1.3	599.5
1.1	3.0	82.0	11.2	2.4	599.5
0.0	4.0	439.0	11.2	3.4	599.5
0.0	6.0	438.4	11.2	4.8	599.5
0.0	8.2	411.7	11.3	5.3	599.5
0.0	8.9	434.8	11.3	5.5	599.5
0.0	5.9	458.2	11.3	4.8	599.5
0.0	10.0	459.4	11.3	6.5	599.5
0.0	12.7	414.5	11.4	7.1	599.5
0.0	8.4	343.9	11.4	4.4	599.5
0.0	7.8	267.7	11.4	4.8	599.5
0.0	11.2	467.3	11.5	7.1	599.5
0.0	14.0	467.5	11.5	7.9	599.5
0.0	15.3	470.7	11.5	8.0	599.6
0.0	16.4	343.8	11.6	8.0	599.6
0.0	18.7	462.8	11.6	8.2	599.6
0.0	15.0	486.1	11.6	8.0	599.6
0.0	16.3	484.7	11.6	7.9	599.6
49.2	16.1	75.7	11.7	4.1	599.6
8.8	15.5	136.2	11.7	7.3	599.6
0.0	6.2	402.5	11.7	3.8	599.6
0.0	5.3	415.7	11.8	4.6	599.6
0.0	8.0	507.5	11.8	5.8	599.6
5.1	8.5	129.0	11.8	4.1	599.6
0.0	7.5	475.7	11.9	3.7	599.6
15.8	6.1	73.3	11.9	3.8	599.6
28.4	16.3	52.5	11.9	7.3	599.6
5.0	18.2	240.0	11.9	5.4	599.6
3.1	20.0	132.2	12.0	4.8	599.6
4.7	22.6	455.4	12.0	6.8	599.6
2.0	13.6	107.8	12.0	8.5	599.6
7.1	7.1	88.0	12.1	4.0	599.6
20.4	6.8	181.9	12.1	3.2	599.6
16.9	8.7	40.3	12.1	6.2	599.6
1.0	16.9	127.8	12.2	5.6	599.6
0.0	21.4	507.1	12.2	8.0	599.6
8.9	15.0	127.7	12.2	9.4	599.6
6.8	8.4	41.4	12.3	3.8	599.6
1.0	18.7	451.1	12.3	8.9	599.6
17.8	19.3	81.9	12.3	4.2	599.6
0.1	21.7	338.9	12.3	7.4	599.6
7.1	17.7	175.4	12.4	8.7	599.6
6.8	12.7	58.4	12.4	4.7	599.6
23.2	10.8	62.8	12.4	2.9	599.6
12.9	8.3	108.6	12.5	4.6	599.9
32.2	7.3	46.1	12.5	2.1	599.9
5.5	7.4	86.7	12.5	2.4	599.9
0.2	8.0	310.9	12.6	5.9	599.9
0.0	7.3	562.7	12.6	5.6	599.9
1.0	11.1	515.5	12.6	6.4	599.9
39.5	13.9	52.2	12.6	7.0	599.9
2.6	14.4	68.0	12.7	6.9	599.9
0.1	16.9	590.4	12.7	8.7	599.9
16.6	20.6	549.4	12.7	10.0	599.9
12.2	19.1	111.4	12.8	8.1	599.9
3.5	14.1	150.4	12.8	3.9	599.9
15.6	14.8	85.4	12.8	4.1	599.9
0.5	15.6	450.0	12.9	8.0	599.9
0.0	20.1	596.4	12.9	10.3	599.9
4.3	22.3	545.4	12.9	11.7	599.9
0.2	19.6	270.5	12.9	8.4	599.9
6.4	23.3	436.1	13.0	10.1	599.9
5.3	24.5	536.7	13.0	10.5	599.9
23.0	13.0	133.2	13.0	11.5	599.9
0.0	10.9	582.6	13.1	6.1	599.9
0.6	14.4	499.6	13.1	8.2	599.9
49.2	20.6	331.3	13.1	9.3	599.9
30.4	13.3	54.3	13.1	9.1	599.9
4.1	11.6	116.3	13.2	4.8	599.9
0.1	14.6	565.5	13.2	7.9	599.9
0.0	15.2	469.4	13.2	7.9	599.9
0.6	16.0	318.8	13.2	6.5	599.9
29.6	18.5	220.9	13.3	7.9	599.9
1.2	19.9	107.3	13.3	5.9	599.9
0.0	19.0	625.6	13.3	11.0	600.1
0.0	21.5	563.1	13.3	10.2	600.1
0.1	20.3	436.4	13.4	8.7	600.1
0.0	18.3	554.5	13.4	9.3	600.1
0.0	20.4	609.1	13.4	11.3	600.1
0.0	17.4	653.7	13.4	8.8	600.1
4.3	20.9	613.9	13.5	10.9	600.1
4.5	12.7	102.9	13.5	6.3	600.1
2.7	18.8	557.5	13.5	8.6	600.1
31.3	18.1	48.3	13.5	5.5	600.1
15.8	14.8	57.6	13.6	5.7	600.1
0.5	13.9	157.3	13.6	6.2	600.1
0.1	18.9	566.1	13.6	10.4	600.1
1.2	22.0	561.9	13.6	11.1	600.1
0.2	22.4	644.2	13.7	10.7	600.1
0.5	24.0	655.5	13.7	10.4	600.1
25.7	24.9	566.1	13.7	9.0	600.1
4.7	16.3	85.0	13.7	11.4	600.1
0.0	13.0	317.0	13.7	7.0	600.1
0.1	17.1	648.2	13.8	8.8	600.1
0.0	19.5	569.9	13.8	9.1	600.1
0.0	21.1	541.7	13.8	9.6	600.1
0.2	23.7	594.9	13.8	10.0	600.1
0.0	24.7	611.4	13.8	10.6	600.1
0.1	25.2	648.9	13.8	10.6	600.1
0.1	25.8	634.5	13.9	10.8	600.1
0.0	26.1	637.6	13.9	11.4	600.1
0.1	26.8	635.5	13.9	11.1	600.1
29.9	24.7	486.0	13.9	9.3	600.1
10.1	22.7	181.8	13.9	9.2	600.1
1.4	19.1	249.8	13.9	8.3	600.1
0.0	23.0	536.9	13.9	10.3	598.3
0.2	26.5	605.9	14.0	11.0	598.3
3.6	27.2	613.2	14.0	11.7	598.3
20.3	24.6	292.6	14.0	9.0	598.3
30.8	24.2	248.0	14.0	6.8	598.3
5.9	24.9	219.5	14.0	8.1	598.3
0.1	22.2	312.4	14.0	8.2	598.3
0.0	20.0	544.0	14.0	10.2	598.3
0.0	22.1	621.2	14.0	8.9	598.3
4.4	24.6	297.4	14.0	9.6	598.3
4.2	24.1	101.9	14.0	6.8	598.3
0.1	24.0	351.5	14.1	9.9	598.3
0.1	26.2	523.9	14.1	11.1	598.3
2.5	27.9	557.0	14.1	11.2	598.3
30.1	27.2	282.6	14.1	10.3	598.3
27.8	26.9	311.7	14.1	9.4	598.3
28.0	27.2	356.0	14.1	9.1	598.3
4.2	25.5	406.5	14.1	11.0	598.3
0.2	22.2	136.9	14.1	6.7	598.3
0.0	23.8	652.5	14.1	11.0	598.3
0.0	24.7	666.2	14.1	11.4	598.3
0.0	25.7	686.0	14.1	12.0	598.3
0.1	27.3	615.8	14.1	11.9	598.3
2.8	26.6	420.5	14.1	10.4	598.3
5.3	27.1	607.7	14.1	10.5	598.3
4.5	27.1	506.1	14.1	9.8	598.3
14.1	25.3	370.9	14.1	9.2	598.3
1.2	24.1	174.2	14.1	7.1	598.3
0.1	23.6	418.4	14.1	9.0	598.3
0.1	25.3	518.5	14.1	10.0	598.3
0.0	26.5	604.7	14.1	10.6	594.8
0.0	27.9	618.1	14.0	11.7	594.8
0.1	29.4	579.6	14.0	11.9	594.8
0.1	30.7	572.4	14.0	12.1	594.8
1.0	31.3	559.8	14.0	11.6	594.8
18.6	28.8	484.5	14.0	12.0	594.8
5.2	28.4	428.3	14.0	9.7	594.8
0.0	27.8	594.8	14.0	11.6	594.8
0.0	25.9	339.3	14.0	10.0	594.8
18.2	27.9	544.3	14.0	11.6	594.8
14.1	24.0	44.7	14.0	4.4	594.8
5.1	24.7	55.1	13.9	5.2	594.8
4.0	25.6	121.0	13.9	6.0	594.8
5.2	25.8	135.0	13.9	5.5	594.8
16.1	26.7	291.9	13.9	8.6	594.8
5.4	26.3	153.5	13.9	7.5	594.8
8.5	26.0	146.8	13.9	7.8	594.8
6.7	28.0	462.2	13.9	10.5	594.8
10.0	27.2	343.3	13.8	10.0	594.8
16.3	27.8	346.5	13.8	9.4	594.8
10.3	28.5	576.4	13.8	11.6	594.8
7.4	28.3	613.9	13.8	10.9	594.8
0.0	29.3	627.1	13.8	10.6	594.8
2.9	29.2	579.8	13.8	11.4	594.8
0.7	29.6	607.2	13.7	10.9	594.8
27.0	28.2	526.9	13.7	10.5	594.8
16.1	27.8	504.0	13.7	9.6	594.8
14.0	28.1	566.1	13.7	10.1	594.8
10.8	28.4	600.5	13.7	11.0	594.8
8.7	28.5	624.7	13.6	10.2	594.8
0.0	28.5	566.9	13.6	10.0	594.8
15.9	28.0	515.0	13.6	9.2	593.1
0.9	28.8	524.3	13.6	10.0	593.1
2.5	29.4	607.8	13.5	11.2	593.1
1.3	30.1	564.6	13.5	10.5	593.1
2.2	30.6	581.0	13.5	10.9	593.1
1.0	31.4	594.4	13.5	11.1	593.1
0.8	31.6	600.2	13.5	11.3	593.1
1.3	31.6	613.0	13.4	11.3	593.1
0.0	31.1	616.1	13.4	11.3	593.1
16.8	28.4	472.4	13.4	11.2	593.1
21.4	27.9	461.4	13.4	10.1	593.1
17.8	27.7	527.0	13.3	9.0	593.1
13.4	28.1	487.1	13.3	9.8	593.1
18.2	27.9	401.3	13.3	9.4	593.1
7.6	28.1	565.6	13.3	11.1	593.1
8.2	27.7	562.0	13.2	9.8	593.1
4.2	27.7	497.3	13.2	10.0	593.1
11.8	27.7	472.2	13.2	8.8	593.1
24.9	27.7	392.4	13.1	9.0	593.1
18.1	26.0	319.6	13.1	6.7	593.1
0.1	25.5	511.8	13.1	8.1	593.1
0.2	25.4	493.7	13.1	9.1	593.1
4.2	25.5	528.7	13.0	9.2	593.1
1.4	26.8	424.9	13.0	8.8	593.1
0.6	27.9	468.1	13.0	9.9	593.1
6.4	27.6	563.4	13.0	9.6	593.1
4.2	27.4	572.7	12.9	9.9	593.1
0.0	27.7	579.4	12.9	10.2	593.1
0.0	28.4	569.1	12.9	9.7	593.1
0.2	29.3	322.9	12.8	9.5	593.1
0.2	29.9	391.6	12.8	9.4	593.1
0.1	30.7	519.4	12.8	10.7	593.1
5.9	29.6	507.7	12.8	11.4	593.1
0.0	26.0	280.8	12.7	9.2	593.1
0.0	25.6	549.2	12.7	9.6	593.1
0.0	27.3	365.8	12.7	9.2	593.1
0.0	28.1	513.2	12.6	10.6	593.1
0.0	28.4	536.3	12.6	10.7	593.1
0.0	28.4	519.7	12.6	10.1	593.1
0.0	26.8	434.2	12.5	8.9	593.1
1.2	26.5	361.5	12.5	7.8	593.1
0.1	25.9	164.2	12.5	7.5	593.1
0.0	25.4	530.5	12.5	9.9	593.1
1.0	25.8	510.9	12.4	9.2	593.1
3.9	25.0	23.0	12.4	5.5	593.1
5.0	26.6	96.9	12.4	6.1	593.1
4.2	27.0	254.8	12.3	7.2	593.1
8.6	27.1	430.0	12.3	8.0	593.1
33.6	25.7	272.6	12.3	7.2	593.1
5.2	24.1	160.5	12.2	5.4	593.1
1.1	23.1	208.4	12.2	6.1	593.1
0.6	23.0	298.7	12.2	6.6	593.1
1.1	23.3	224.1	12.2	6.3	593.1
4.7	23.3	156.0	12.1	5.3	593.1
1.0	23.1	200.2	12.1	5.2	593.1
1.3	23.5	271.3	12.1	6.2	593.1
0.6	23.8	425.5	12.0	7.8	593.1
0.0	24.8	469.5	12.0	6.8	593.1
0.0	22.5	455.4	12.0	7.8	593.1
0.0	21.6	493.9	11.9	8.1	593.1
0.0	21.1	449.9	11.9	8.4	593.1
0.0	21.5	491.6	11.9	8.7	593.5
0.0	21.7	494.1	11.9	9.1	593.5
0.0	22.2	490.5	11.8	9.2	593.5
0.0	23.7	481.8	11.8	8.9	593.5
0.0	24.5	462.8	11.8	9.2	593.5
0.0	22.5	477.1	11.7	8.5	593.5
0.0	22.5	463.6	11.7	8.5	593.5
0.0	23.7	454.4	11.7	8.6	593.5
0.0	24.7	390.0	11.6	8.2	593.5
0.0	22.2	347.6	11.6	7.3	593.5
0.0	23.6	344.2	11.6	7.8	593.5
0.0	22.6	445.6	11.6	8.3	593.5
0.0	18.3	460.1	11.5	7.5	593.5
0.0	22.1	430.2	11.5	8.0	593.5
0.0	21.3	395.0	11.5	7.6	593.5
0.0	16.9	444.3	11.4	6.5	593.5
0.0	16.4	441.1	11.4	6.5	593.5
0.0	17.2	438.6	11.4	7.1	593.5
0.0	16.9	441.7	11.4	7.5	593.5
0.0	17.7	437.4	11.3	7.6	593.5
0.0	18.7	425.1	11.3	7.7	593.5
0.0	19.6	404.3	11.3	7.8	593.5
0.0	20.3	415.3	11.2	7.8	593.5
0.0	20.8	410.5	11.2	7.5	593.5
0.0	20.9	406.5	11.2	7.3	593.5
0.0	16.2	355.4	11.2	6.7	593.5
0.0	10.8	429.6	11.1	5.3	593.5
0.0	13.4	417.8	11.1	6.0	593.5
0.0	17.5	390.2	11.1	6.6	593.5
0.0	19.0	333.6	11.0	5.5	593.5
0.1	19.7	329.8	11.0	5.5	593.5
0.0	21.0	242.2	11.0	5.7	594.7
0.0	21.7	172.7	11.0	5.4	594.7
0.2	21.4	184.1	10.9	5.4	594.7
0.0	22.0	237.4	10.9	5.3	594.7
0.0	23.1	292.7	10.9	6.1	594.7
1.4	23.4	243.5	10.9	6.9	594.7
2.0	16.7	36.1	10.8	2.5	594.7
10.9	18.3	105.2	10.8	3.5	594.7
1.3	12.9	50.0	10.8	4.0	594.7
0.3	13.3	126.1	10.8	3.4	594.7
1.0	16.5	297.3	10.7	4.6	594.7
2.0	16.5	98.6	10.7	3.6	594.7
0.0	18.0	215.9	10.7	4.7	594.7
0.0	22.1	313.1	10.7	6.2	594.7
0.0	22.1	261.6	10.6	5.6	594.7
0.4	23.3	254.8	10.6	4.8	594.7
0.0	17.1	156.7	10.6	6.7	594.7
0.6	14.7	265.1	10.6	3.7	594.7
1.8	15.6	76.7	10.6	3.1	594.7
1.3	14.0	56.4	10.5	2.1	594.7
0.1	14.5	311.4	10.5	4.4	594.7
0.5	14.5	225.9	10.5	3.7	594.7
0.0	15.8	264.8	10.5	4.0	594.7
0.4	18.3	299.9	10.5	5.1	594.7
5.2	15.3	32.5	10.4	3.6	594.7
28.6	11.6	19.1	10.4	1.7	594.7
2.5	11.0	22.9	10.4	1.5	594.7
2.2	12.4	96.9	10.4	2.4	594.7
2.8	13.7	53.6	10.4	1.9	594.7
0.3	16.2	98.8	10.4	3.2	594.7
0.3	16.9	129.8	10.3	3.6	596.7
2.6	7.8	32.3	10.3	4.4	596.7
0.5	3.2	122.0	10.3	1.5	596.7
0.4	7.9	188.7	10.3	3.1	596.7
0.0	6.8	85.1	10.3	2.4	596.7
0.0	7.8	294.6	10.3	4.1	596.7
0.0	-0.4	255.7	10.3	1.5	596.7
0.0	2.0	298.3	10.3	2.6	596.7
0.0	5.4	180.2	10.2	2.9	596.7
0.0	7.4	158.5	10.2	2.9	596.7
0.0	8.4	227.6	10.2	3.5	596.7
0.1	10.8	293.9	10.2	4.6	596.7
0.0	9.7	261.9	10.2	3.8	596.7
0.0	8.8	305.1	10.2	3.8	596.7
0.0	10.7	302.2	10.2	4.5	596.7
0.0	12.9	230.5	10.2	4.6	596.7
12.8	10.3	38.3	10.2	2.6	596.7
4.4	9.8	27.1	10.2	1.5	596.7
41.3	9.9	25.7	10.2	1.3	596.7
6.1	8.1	19.5	10.2	2.4	596.7
2.0	3.2	47.1	10.2	2.3	596.7
0.4	0.2	153.5	10.2	1.8	596.7
0.0	4.6	248.2	10.2	3.0	596.7
6.5	9.4	150.3	10.2	3.1	596.7
5.1	6.4	44.2	10.2	2.0	596.7
3.5	4.6	17.4	10.2	0.7	596.7
1.2	6.0	17.8	10.2	2.2	596.7
8.5	11.3	128.9	10.2	4.5	596.7
15.3	2.7	20.3	10.2	2.3	596.7
1.2	-1.6	188.4	10.2	1.6	596.7
0.0	-3.3	257.9	10.2	1.7	596.7
0.0	-1.2	307.8	10.2	2.3	599.3
1.7	1.2	232.3	10.2	2.2	599.3
2.0	-0.0	107.4	10.2	2.2	599.3
0.3	1.3	254.4	10.2	3.2	599.3
0.4	2.7	276.2	10.3	3.6	599.3
0.8	1.9	115.4	10.3	1.7	599.3
0.1	2.4	221.3	10.3	2.5	599.3
0.0	4.7	283.5	10.3	3.2	599.3
0.0	1.7	322.7	10.3	2.8	599.3
0.1	0.7	265.9	10.3	2.8	599.3
0.1	2.4	331.1	10.3	3.3	599.3
0.1	4.1	292.5	10.3	3.6	599.3
0.1	1.2	223.3	10.4	2.7	599.3
0.0	3.8	325.2	10.4	3.8	599.3
0.0	5.7	337.1	10.4	4.3	599.3
0.0	10.0	327.5	10.4	4.6	599.3
0.0	12.3	276.8	10.4	5.0	599.3
0.1	12.9	220.8	10.4	4.3	599.3
0.4	9.7	155.9	10.5	4.6	599.3
0.0	8.0	287.0	10.5	3.4	599.3
1.3	13.4	309.8	10.5	4.8	599.3
6.4	17.4	95.4	10.5	4.7	599.3
1.3	7.1	41.7	10.5	3.9	599.3
0.1	3.8	189.1	10.6	2.7	599.3
6.2	7.7	337.9	10.6	3.3	599.3
8.6	7.3	29.7	10.6	3.0	599.3
0.1	6.5	247.3	10.6	3.4	599.3
1.8	8.7	205.9	10.6	3.7	599.3
7.0	11.5	221.7	10.7	4.0	599.3
0.3	8.0	152.6	10.7	3.8	599.3
0.1	6.6	270.6	10.7	3.3	599.3
0.1	9.2	368.6	10.7	4.8	600.4
0.0	11.9	321.6	10.8	5.2	600.4
25.8	12.6	84.3	10.8	5.6	600.4
0.4	5.2	94.3	10.8	2.9	600.4
0.2	5.9	335.6	10.8	4.1	600.4
0.0	9.2	343.5	10.9	5.2	600.4
0.0	12.2	383.7	10.9	5.4	600.4
0.0	12.3	398.3	10.9	5.7	600.4
0.0	13.5	394.0	10.9	6.3	600.4
0.0	16.7	396.1	11.0	7.1	600.4
0.0	17.9	334.9	11.0	6.5	600.4
0.1	19.0	341.4	11.0	6.7	600.4
0.0	17.5	408.6	11.1	7.7	600.4
0.0	19.6	405.3	11.1	7.7	600.4
3.3	17.9	179.7	11.1	7.4	600.4
3.4	14.2	214.9	11.1	4.2	600.4
11.2	11.5	176.0	11.2	7.1	600.4
0.0	3.4	428.0	11.2	2.8	600.4
0.0	3.1	146.3	11.2	1.7	600.4
7.9	6.3	229.7	11.3	3.2	600.4
25.4	8.9	39.5	11.3	4.3	600.4
0.6	6.2	205.5	11.3	2.8	600.4
0.0	8.7	233.7	11.3	3.9	600.4
4.7	15.6	411.6	11.4	7.0	600.4
4.2	17.7	379.6	11.4	6.9	600.4
3.3	18.5	188.6	11.4	5.9	600.4
9.7	12.1	50.7	11.5	7.3	600.4
6.8	1.4	39.7	11.5	1.7	600.4
5.5	-0.8	62.9	11.5	1.4	600.4
3.2	0.6	198.2	11.5	2.0	600.6
5.7	1.4	63.5	11.6	1.4	600.6
18.0	2.2	24.6	11.6	1.2	600.6
68.6	4.5	31.7	11.6	3.4	600.6
24.4	8.0	39.2	11.7	2.7	600.6
17.4	7.6	60.5	11.7	1.8	600.6
20.9	6.5	48.5	11.7	3.0	600.6
0.4	4.8	174.4	11.8	3.9	600.6
0.2	8.2	484.7	11.8	5.8	600.6
4.4	10.2	204.2	11.8	4.5	600.6
13.5	9.6	44.4	11.8	4.2	600.6
5.0	5.5	71.0	11.9	2.5	600.6
0.7	6.3	211.6	11.9	3.4	600.6
15.3	10.6	174.9	11.9	4.7	600.6
0.1	19.1	284.1	12.0	8.0	600.6
12.8	21.6	433.7	12.0	6.8	600.6
5.0	9.6	87.9	12.0	7.9	600.6
0.0	9.9	361.7	12.1	5.3	600.6
18.9	9.8	203.3	12.1	4.8	600.6
21.5	13.8	106.6	12.1	6.7	600.6
16.9	14.1	63.6	12.2	6.8	600.6
22.5	9.1	47.9	12.2	4.2	600.6
0.2	7.2	175.3	12.2	4.5	600.6
32.8	14.2	98.3	12.2	8.5	600.6
19.7	15.2	211.5	12.3	9.7	600.6
0.0	11.8	476.2	12.3	6.3	600.6
1.0	11.5	531.7	12.3	8.4	600.6
41.7	7.8	188.5	12.4	4.0	600.6
35.1	8.6	39.1	12.4	2.7	600.6
20.0	5.5	85.0	12.4	4.8	600.6
0.0	8.6	584.1	12.5	5.6	600.6
0.0	12.7	580.6	12.5	7.9	600.9
4.2	15.7	543.0	12.5	8.0	600.9
23.7	14.7	32.2	12.6	5.8	600.9
9.4	11.2	53.4	12.6	4.5	600.9
0.0	12.7	453.9	12.6	6.5	600.9
0.0	15.3	574.2	12.6	7.9	600.9
0.0	16.1	262.1	12.7	6.5	600.9
0.1	20.1	520.6	12.7	9.0	600.9
12.2	22.6	485.3	12.7	8.9	600.9
6.3	23.3	450.2	12.8	8.0	600.9
11.3	22.3	168.4	12.8	8.1	600.9
0.0	14.4	326.9	12.8	6.9	600.9
0.0	16.0	598.5	12.8	8.5	600.9
11.8	15.2	274.5	12.9	7.6	600.9
2.4	15.9	563.3	12.9	7.6	600.9
43.9	15.8	69.0	12.9	7.5	600.9
2.0	21.8	223.9	13.0	7.3	600.9
27.3	16.9	71.6	13.0	9.3	600.9
16.1	15.6	126.0	13.0	5.6	600.9
0.2	14.4	293.0	13.0	8.1	600.9
0.0	14.5	580.5	13.1	9.6	600.9
8.1	15.2	416.9	13.1	6.9	600.9
6.6	13.1	175.8	13.1	6.3	600.9
0.0	16.0	647.1	13.2	8.7	600.9
0.1	18.4	625.5	13.2	10.1	600.9
0.1	20.2	418.0	13.2	9.7	600.9
7.4	20.4	141.5	13.2	5.5	600.9
0.8	21.8	395.3	13.3	8.3	600.9
39.4	22.2	100.2	13.3	6.0	600.9
45.5	23.4	101.9	13.3	6.6	600.9
45.4	22.8	102.9	13.3	10.3	601.1
1.8	17.1	106.3	13.4	5.3	601.1
0.0	19.7	604.0	13.4	9.2	601.1
0.1	20.4	428.0	13.4	9.9	601.1
0.0	21.3	488.1	13.4	9.0	601.1
43.6	20.2	91.0	13.5	5.6	601.1
1.7	17.7	105.3	13.5	6.3	601.1
5.4	18.4	173.0	13.5	5.9	601.1
0.9	20.0	197.2	13.5	8.0	601.1
0.5	23.3	486.8	13.6	9.8	601.1
0.0	23.6	241.8	13.6	7.9	601.1
15.2	24.6	447.8	13.6	9.7	601.1
0.0	25.4	493.2	13.6	10.3	601.1
12.3	26.4	580.2	13.6	10.5	601.1
16.3	17.2	58.3	13.7	10.4	601.1
1.2	18.1	302.1	13.7	7.4	601.1
0.0	20.7	621.8	13.7	9.4	601.1
0.0	23.3	644.1	13.7	11.0	601.1
0.0	24.2	527.6	13.8	10.2	601.1
35.6	24.6	542.2	13.8	10.7	601.1
0.4	17.8	190.2	13.8	9.0	601.1
0.1	20.2	664.1	13.8	10.9	601.1
0.0	22.3	657.6	13.8	11.3	601.1
0.0	22.9	392.6	13.8	9.7	601.1
10.4	20.8	87.5	13.9	5.5	601.1
3.5	23.4	361.8	13.9	8.9	601.1
33.3	22.5	108.0	13.9	7.4	601.1
0.0	22.3	656.6	13.9	11.3	601.1
0.0	21.6	683.0	13.9	11.5	601.1
0.0	23.4	661.5	13.9	12.1	601.1
0.0	23.3	458.5	13.9	11.3	601.1
1.8	24.6	658.2	14.0	12.9	599.3
1.1	25.2	660.9	14.0	13.2	599.3
0.0	26.1	635.3	14.0	12.6	599.3
0.0	27.5	669.6	14.0	12.4	599.3
8.3	27.3	639.7	14.0	12.6	599.3
4.6	26.9	650.3	14.0	11.8	599.3
0.1	27.7	656.3	14.0	11.1	599.3
0.1	28.3	655.8	14.0	11.7	599.3
11.2	27.4	545.4	14.0	11.2	599.3
19.5	25.3	305.5	14.0	9.8	599.3
13.8	26.1	577.6	14.1	10.3	599.3
12.1	26.2	424.9	14.1	9.2	599.3
11.7	25.8	288.1	14.1	9.4	599.3
17.9	26.1	405.4	14.1	10.0	599.3
9.3	27.0	572.4	14.1	11.6	599.3
1.0	27.7	574.9	14.1	10.2	599.3
0.0	27.9	638.8	14.1	11.7	599.3
0.0	27.0	576.6	14.1	9.5	599.3
17.1	27.2	462.6	14.1	10.0	599.3
11.7	28.0	557.9	14.1	10.6	599.3
18.6	28.1	436.9	14.1	10.5	599.3
5.7	24.5	256.8	14.1	10.0	599.3
1.6	23.8	111.1	14.1	5.7	599.3
4.4	24.7	141.5	14.1	7.6	599.3
1.3	22.3	76.4	14.1	5.9	599.3
0.3	22.0	387.4	14.1	8.3	599.3
0.1	21.7	635.8	14.1	9.1	599.3
0.0	21.8	530.2	14.1	8.6	599.3
0.0	22.3	502.2	14.1	10.1	599.3
0.0	24.2	647.0	14.1	10.9	599.3
0.0	25.4	670.6	14.0	11.4	595.7
0.2	28.1	648.0	14.0	11.2	595.7
0.3	30.1	614.8	14.0	11.2	595.7
14.2	28.8	438.9	14.0	11.9	595.7
28.0	26.4	298.7	14.0	8.4	595.7
5.9	27.4	570.6	14.0	10.9	595.7
3.7	28.1	629.5	14.0	11.7	595.7
5.7	28.0	601.7	14.0	11.5	595.7
38.2	26.5	440.0	14.0	8.9	595.7
25.5	25.2	239.4	14.0	6.8	595.7
27.8	24.7	283.6	14.0	6.4	595.7
3.4	24.1	54.9	13.9	4.8	595.7
1.5	24.2	310.2	13.9	7.2	595.7
1.2	24.6	547.6	13.9	9.7	595.7
8.6	23.9	503.5	13.9	9.5	595.7
0.6	25.0	575.6	13.9	9.7	595.7
0.7	26.4	570.9	13.9	9.9	595.7
6.6	26.9	488.2	13.8	10.8	595.7
5.5	27.6	645.9	13.8	12.3	595.7
2.4	28.3	628.9	13.8	11.7	595.7
0.3	29.6	624.3	13.8	10.6	595.7
10.7	28.4	544.6	13.8	11.0	595.7
17.2	28.3	493.1	13.8	9.1	595.7
19.9	28.5	437.3	13.7	8.8	595.7
4.2	28.6	524.2	13.7	10.3	595.7
0.0	29.2	636.2	13.7	10.7	595.7
7.7	28.7	606.7	13.7	11.0	595.7
13.4	28.4	535.0	13.7	9.6	595.7
6.3	28.4	531.8	13.6	9.7	595.7
16.8	27.5	549.3	13.6	11.1	595.7
5.9	27.0	599.4	13.6	11.3	595.7
0.2	26.6	544.1	13.6	9.5	594.1
9.5	26.6	395.8	13.6	8.3	594.1
20.9	27.2	410.3	13.5	9.8	594.1
12.3	27.7	554.5	13.5	10.4	594.1
11.6	28.0	557.4	13.5	10.3	594.1
7.0	28.2	575.0	13.5	9.7	594.1
3.9	28.8	600.4	13.4	10.7	594.1
4.6	28.5	474.0	13.4	9.9	594.1
4.9	28.8	473.0	13.4	9.8	594.1
8.2	28.5	557.6	13.4	10.9	594.1
10.1	28.2	574.2	13.3	10.5	594.1
7.3	28.2	519.4	13.3	9.7	594.1
15.3	27.4	520.1	13.3	8.9	594.1
19.3	26.9	446.6	13.3	8.8	594.1
22.3	26.8	314.0	13.2	8.5	594.1
20.6	26.1	225.9	13.2	7.5	594.1
24.1	25.2	292.8	13.2	7.2	594.1
14.0	25.9	420.4	13.2	8.7	594.1
12.1	26.8	521.5	13.1	9.4	594.1
